location,Latitude,SunInclination,Altitude
4246,52.51324082587948,-4,10
4247,50.135300784420174,-4,10
4248,47.96978992553714,-4,10
4249,53.82923820182214,-4,10
4250,52.02350932061416,-4,10
4251,52.22487235494944,-4,10
4252,49.12371545040872,-4,10
4253,48.084610459341135,-4,10
4254,49.256071628267854,-4,10
4255,53.654245508940576,-4,10
4256,53.55490788227678,-4,10
4257,51.56200706403366,-4,10
4258,52.66144084502096,-4,10
4259,53.60190837088517,-4,10
4260,49.29808452272815,-4,10
4261,50.516632327157886,-4,10
4262,50.41659721303273,-4,10
4263,48.1246388954686,-4,10
4264,54.02491802473399,-4,10
4265,51.726649516901844,-4,10
4266,48.19105369823072,-4,10
4267,53.90993723647025,-4,10
4268,53.21969252794253,-4,10
4269,49.06386501832534,-4,10
4270,52.059360790164895,-4,10
4271,48.67947348258245,-4,10
4272,48.30119171423271,-4,10
4273,50.610275521268925,-4,10
4274,52.66335608799781,-4,10
4275,50.66394470188162,-4,10
4276,52.1539606431175,-4,10
4277,51.068208585535714,-4,10
4278,53.34826155809523,-4,10
4279,54.369812265828884,-4,10
4280,51.94392580793722,-4,10
4281,53.01262981814872,-4,10
4282,50.75360869222471,-4,10
4283,52.21465186997576,-4,10
4284,54.15648978765026,-4,10
4285,51.86156757268176,-4,10
4286,54.81303220480175,-4,10
4287,53.27803672701874,-4,10
4288,48.843198197260165,-4,10
4289,47.85661240720713,-4,10
4290,51.87197669924262,-4,10
4291,50.86718867976065,-4,10
4292,54.751533187859344,-4,10
4293,48.66885400223615,-4,10
4294,51.30009100820688,-4,10
4295,53.007575754225634,-4,10
4296,51.96087964587555,-4,10
4297,48.100194009872325,-4,10
4298,49.175606765719095,-4,10
4299,51.15550230088042,-4,10
4300,53.95459169382626,-4,10
4301,53.32873529710859,-4,10
4302,50.06975361589113,-4,10
4303,54.77317386400319,-4,10
4304,54.21741606480911,-4,10
4305,49.35052314775445,-4,10
4306,48.35605734661797,-4,10
4307,50.29844711791374,-4,10
4308,53.195877898633384,-4,10
4309,53.04059325860774,-4,10
4310,53.05047366724238,-4,10
4311,52.50784282289806,-4,10
4312,51.708889898170625,-4,10
4313,53.336236081415365,-4,10
4314,48.643559666800435,-4,10
4315,51.778358178913535,-4,10
4316,52.34603345838466,-4,10
4317,51.61296552955191,-4,10
4318,51.660764661064334,-4,10
4319,54.36920705849404,-4,10
4320,50.38621427212895,-4,10
4321,51.53555563277156,-4,10
4322,51.84950016306207,-4,10
4324,48.60408243959877,-4,10
4325,52.60818059813868,-4,10
4326,50.770924994682545,-4,10
4327,50.888617691241734,-4,10
4328,50.730891635349145,-4,10
4329,50.76424705184157,-4,10
4330,51.61608000637013,-4,10
4331,51.68121637784199,-4,10
4332,53.01402291830072,-4,10
4333,52.225045761707996,-4,10
4334,53.380005467491365,-4,10
4335,54.72007680594412,-4,10
4336,53.84972103183153,-4,10
4337,52.368724963636176,-4,10
4338,49.98520365599308,-4,10
4339,48.465383548739126,-4,10
4340,50.28816690824014,-4,10
4341,52.224246777258486,-4,10
4342,51.131996769737675,-4,10
4343,48.4071799095137,-4,10
4344,53.804019946869985,-4,10
4345,52.781003456956746,-4,10
4346,48.68021961530018,-4,10
4347,50.798058395360215,-4,10
4348,48.22408495774191,-4,10
4349,51.41411430418445,-4,10
4350,51.25666079517526,-4,10
4351,53.890964024889634,-4,10
4352,53.82172372733988,-4,10
4353,52.030378475334956,-4,10
4354,51.83287397455657,-4,10
4355,53.90752807721911,-4,10
4356,53.24329534039833,-4,10
4357,53.25641236038543,-4,10
4358,53.79466899850586,-4,10
4360,51.804797133504614,-4,10
4361,51.901729927554285,-4,10
4362,54.07593104385803,-4,10
4363,51.48334351405925,-4,10
4364,50.5274414223526,-4,10
4365,54.19855357571166,-4,10
4366,51.74140448626017,-4,10
4367,53.75152781190121,-4,10
4368,54.194563903580146,-4,10
4369,52.03973378235537,-4,10
4370,53.73003204615636,-4,10
4371,49.10878388364729,-4,10
4372,54.577347817898705,-4,10
4373,54.1092268217772,-4,10
4374,48.5514109364212,-4,10
4375,51.834963367658276,-4,10
4376,54.84052276059013,-4,10
4377,54.06067518860497,-4,10
4378,48.3705571378714,-4,10
4379,53.6787922505694,-4,10
4380,54.30112207442066,-4,10
4381,54.70237456716582,-4,10
4382,49.272190881701185,-4,10
4383,54.137850040729845,-4,10
4384,50.69825549647654,-4,10
4385,51.75798600828844,-4,10
4386,51.709141030900724,-4,10
4387,48.68358549348218,-4,10
4388,51.51095905219476,-4,10
4389,50.30082418929923,-4,10
4390,50.9897874273649,-4,10
4391,49.24895553474477,-4,10
4392,49.23674883013751,-4,10
4393,54.69977072021843,-4,10
4394,50.98347788257305,-4,10
4395,50.80833557379628,-4,10
4396,53.13083519704052,-4,10
