location,Latitude,SunInclination,Altitude
110,51.44543994733,-4,10
111,51.91192523695005,-4,10
112,52.90355462724666,-4,10
113,50.92762386642319,-4,10
114,50.956583266041534,-4,10
115,51.798702443366,-4,10
116,54.36830250094891,-4,10
117,52.78323540608808,-4,10
118,50.00490590522583,-4,10
119,53.53972961189118,-4,10
120,52.64849718470472,-4,10
121,49.20352316548952,-4,10
122,48.10669554730639,-4,10
123,50.62633501612136,-4,10
124,52.47155568703122,-4,10
125,50.22756775825154,-4,10
126,52.47356230292048,-4,10
127,51.69219265030669,-4,10
128,50.73914595382445,-4,10
129,53.49152004950979,-4,10
130,53.834490364742216,-4,10
131,52.181558420236094,-4,10
132,50.755506652993866,-4,10
133,49.048620370771495,-4,10
134,52.080027007056096,-4,10
135,53.73633582518785,-4,10
136,51.72021661087269,-4,10
137,54.61888160400149,-4,10
138,54.78211786709782,-4,10
139,48.471694142204505,-4,10
140,48.167521304151016,-4,10
141,52.0074675272822,-4,10
142,52.36386301698553,-4,10
143,54.70152724570666,-4,10
144,51.46929067503629,-4,10
145,52.23608390059961,-4,10
146,48.76155993279589,-4,10
147,52.15427139245973,-4,10
148,49.55148597102489,-4,10
150,51.21706848028542,-4,10
151,54.21086031657906,-4,10
152,52.894992304234215,-4,10
153,54.36977830957385,-4,10
154,48.49173041973964,-4,10
155,48.717547838833376,-4,10
156,53.53871794558821,-4,10
157,53.125489208643984,-4,10
158,48.46626337591268,-4,10
159,52.09660970287912,-4,10
160,50.99367738118901,-4,10
161,53.31272450083433,-4,10
162,51.89256538498047,-4,10
163,52.620453253716896,-4,10
164,51.58731015011382,-4,10
165,51.48867752946265,-4,10
166,53.84452935824089,-4,10
167,50.8502125627575,-4,10
168,51.197019959156336,-4,10
169,51.53284353023861,-4,10
170,51.316616776457465,-4,10
171,52.74272271036448,-4,10
172,50.83673198179009,-4,10
173,48.96117767515122,-4,10
174,51.16168447721077,-4,10
175,51.8107553271411,-4,10
176,53.330019356811775,-4,10
177,48.46243554378722,-4,10
178,53.65087525842149,-4,10
179,54.124392738090485,-4,10
180,52.38044802670165,-4,10
181,48.86313477273187,-4,10
182,50.51015436409983,-4,10
183,52.655062428989645,-4,10
184,51.36008179775638,-4,10
185,49.10783169174051,-4,10
186,53.9665062397986,-4,10
187,52.52719953116241,-4,10
188,49.87729162660116,-4,10
189,52.77551111766631,-4,10
190,48.467843423127135,-4,10
191,50.91917451793855,-4,10
192,51.63310252938385,-4,10
193,51.48905361638815,-4,10
194,54.14118052510119,-4,10
195,53.98345006684506,-4,10
196,52.652105289239366,-4,10
197,51.86206541178144,-4,10
198,50.62163546425972,-4,10
199,54.31639861071845,-4,10
200,53.48878894948504,-4,10
201,52.956919633382434,-4,10
202,53.956755882365286,-4,10
203,51.66788090886841,-4,10
204,52.15783447020849,-4,10
205,54.31923288281768,-4,10
206,51.136982326978334,-4,10
207,50.27185612199154,-4,10
208,53.80190678634271,-4,10
209,51.574310219094734,-4,10
210,54.39460680198626,-4,10
211,48.92168390291707,-4,10
212,54.20050927815335,-4,10
213,52.60814270419228,-4,10
214,54.08965216846168,-4,10
215,48.61340823716682,-4,10
216,53.71742482967963,-4,10
217,54.1586241460812,-4,10
218,48.65607286904615,-4,10
219,51.75636537833289,-4,10
220,53.42744599490893,-4,10
221,54.104401892602446,-4,10
222,48.876918025259,-4,10
223,53.41451237840126,-4,10
224,53.59816527292551,-4,10
225,50.92598740201591,-4,10
226,54.22767464139305,-4,10
227,48.7484020501346,-4,10
228,54.65651250848769,-4,10
229,53.77318140812852,-4,10
230,50.57633084417967,-4,10
231,51.87461458300444,-4,10
232,51.155752482682026,-4,10
233,48.94867582551607,-4,10
234,51.77165504153465,-4,10
235,50.94959640411445,-4,10
237,50.924409764106535,-4,10
239,53.62595541489853,-4,10
240,48.23212402512981,-4,10
241,48.50941784277008,-4,10
242,49.49435292020108,-4,10
243,51.11660263220091,-4,10
244,54.69213558391398,-4,10
245,48.88612641488349,-4,10
246,51.44225249911288,-4,10
247,51.87002756795057,-4,10
248,52.49073397705136,-4,10
249,54.80683810344304,-4,10
250,53.43967594584765,-4,10
251,52.87769621661237,-4,10
252,52.34540654116197,-4,10
253,51.49294615097242,-4,10
254,52.79897966596333,-4,10
255,54.3750452686069,-4,10
256,51.99113502394791,-4,10
257,49.22075050049968,-4,10
258,53.20453011634661,-4,10
259,49.914037183659865,-4,10
260,50.88488890228766,-4,10
261,49.58972675863526,-4,10
262,54.13591936261905,-4,10
263,49.727621227055074,-4,10
264,50.89081865632172,-4,10
265,52.59360668621977,-4,10
266,53.77333990126638,-4,10
267,53.01063556347064,-4,10
268,52.212395578386335,-4,10
269,51.008154169832565,-4,10
270,54.03988022986619,-4,10
271,50.47392420855883,-4,10
272,52.51303827144029,-4,10
273,54.08588592196145,-4,10
274,54.5405537727852,-4,10
275,51.53267300586904,-4,10
276,51.40885431305652,-4,10
277,51.87858608270549,-4,10
278,54.65925003859105,-4,10
279,51.921701255057215,-4,10
281,50.59280858163731,-4,10
282,54.73003049023888,-4,10
283,54.704472549217975,-4,10
284,52.6726019736031,-4,10
285,50.68191521206369,-4,10
286,52.48548992329848,-4,10
287,53.871882498916776,-4,10
288,51.05169977562021,-4,10
289,54.39069943201342,-4,10
290,51.81892023951238,-4,10
291,53.82374310047464,-4,10
292,51.25479112409298,-4,10
293,51.26588201565308,-4,10
294,47.8214237655044,-4,10
1750,50.76897817942243,-4,10
1751,48.35518109396579,-4,10
1752,48.51555219607352,-4,10
1753,49.902112819015485,-4,10
1754,51.08616433440294,-4,10
