location,Latitude,SunInclination,Altitude
6839,49.4957208369839,-4,10
6840,52.65840302445336,-4,10
6841,52.111890690052455,-4,10
6842,53.654510062826425,-4,10
6843,52.97372340960279,-4,10
6844,49.92525984097034,-4,10
6845,51.679430066450024,-4,10
6846,48.13675052056488,-4,10
6847,48.25494725571329,-4,10
6848,53.70471903523566,-4,10
6849,50.30703688614816,-4,10
6850,49.371419102343985,-4,10
6851,50.35141611757424,-4,10
6852,53.65222277202492,-4,10
6853,47.69681912279727,-4,10
6854,50.66172111266218,-4,10
6855,54.170329737371645,-4,10
6856,51.451809537242674,-4,10
6857,52.99947582336164,-4,10
6858,53.404310879620816,-4,10
6859,50.521230753062405,-4,10
6860,51.92025355747783,-4,10
6861,52.16625109004378,-4,10
6862,49.12232643065382,-4,10
6863,48.53059483009038,-4,10
6864,52.029726659822884,-4,10
6865,52.53093801106085,-4,10
6866,51.31216246019185,-4,10
6867,48.56117104815397,-4,10
6868,51.595039457771215,-4,10
6869,48.70032109024611,-4,10
6870,52.648366655993904,-4,10
6871,53.60267286753229,-4,10
6872,49.455201438066325,-4,10
6873,49.86415705875183,-4,10
6874,50.15969715778963,-4,10
6875,53.987903636100945,-4,10
6876,51.25811518659043,-4,10
6877,53.74897083375096,-4,10
6878,53.56266307376428,-4,10
6879,51.267166049935646,-4,10
6880,48.80225544596855,-4,10
6881,52.93572780918192,-4,10
6882,52.927119311871365,-4,10
6883,50.67839488527375,-4,10
6884,51.174982579755195,-4,10
6885,48.15052097658138,-4,10
6886,50.818265768191004,-4,10
6887,53.4404963330908,-4,10
6888,54.37155070006319,-4,10
6889,54.68498017938175,-4,10
6890,54.699547918790785,-4,10
6891,53.22260819043204,-4,10
6892,53.31961528226282,-4,10
6893,48.258887180003356,-4,10
6894,52.04024905933278,-4,10
6895,54.49792723255323,-4,10
6896,51.346604879633375,-4,10
6897,51.530158263654926,-4,10
6898,49.27224933514192,-4,10
6899,48.03350778468051,-4,10
6900,49.38382871485588,-4,10
6901,49.832908790853985,-4,10
6902,48.242246532887265,-4,10
6903,49.909579013895446,-4,10
6904,52.97156661365357,-4,10
6905,49.45896898311963,-4,10
6906,52.03137841535416,-4,10
6907,52.12534186046254,-4,10
6908,52.15340489091422,-4,10
6909,51.00605957353929,-4,10
6910,53.951127058219626,-4,10
6911,51.16590132358661,-4,10
6912,52.341536776455236,-4,10
6913,53.38587987183776,-4,10
6915,51.1599095887362,-4,10
6916,49.49822972319644,-4,10
6917,52.63631395751362,-4,10
6918,50.93050072299615,-4,10
6919,53.74249124539732,-4,10
6920,52.07520314703295,-4,10
6921,52.03863547100479,-4,10
6922,49.917408657493475,-4,10
6923,54.19519758216938,-4,10
6924,51.25338375880175,-4,10
6925,53.696655881893555,-4,10
6926,49.606329740450484,-4,10
6927,50.70238177747875,-4,10
6929,54.32705483238748,-4,10
6930,51.01971830065298,-4,10
6931,54.03231027532788,-4,10
6932,48.26666260301048,-4,10
6933,49.501793813622534,-4,10
6934,52.084076941538356,-4,10
6935,49.80603855787102,-4,10
6936,53.62531436380906,-4,10
6937,52.249910073978015,-4,10
6938,48.654925483147515,-4,10
6939,48.27359760239008,-4,10
6940,50.334612972258775,-4,10
6941,51.96028576925802,-4,10
6942,52.786305999648015,-4,10
6943,51.02193926602343,-4,10
6944,54.80985612857118,-4,10
6945,53.030407958937076,-4,10
6946,53.769886620036615,-4,10
6947,54.8922110134352,-4,10
6948,52.88600154606095,-4,10
6949,50.81151093575072,-4,10
6950,49.03294062723243,-4,10
6951,52.71901134414796,-4,10
6952,51.58037061805929,-4,10
6953,53.48570683104911,-4,10
6954,48.44290966869543,-4,10
6955,52.07670153143802,-4,10
6957,50.122231128008956,-4,10
6958,51.583636321858776,-4,10
6959,53.50991662986849,-4,10
6960,52.00441751525287,-4,10
6961,52.4079302909604,-4,10
6962,52.08237287873687,-4,10
6963,51.539053670039785,-4,10
6964,54.188575040981256,-4,10
6965,53.18695287475539,-4,10
6966,50.95711834443587,-4,10
6967,53.754110024940466,-4,10
6968,54.7156440313848,-4,10
6969,48.562982386790765,-4,10
6970,52.78173364663449,-4,10
6971,53.585900416458955,-4,10
6972,51.87164955935848,-4,10
6973,51.495621577628455,-4,10
6974,53.651986357466704,-4,10
6975,50.08658207171956,-4,10
6976,51.03153319634877,-4,10
6977,51.97888157723076,-4,10
6978,51.1037690142005,-4,10
6979,54.18137498136606,-4,10
6980,50.954782482360095,-4,10
6981,51.83275247099373,-4,10
6982,50.95840734585188,-4,10
6983,51.168554841764106,-4,10
6984,52.69732315930261,-4,10
6985,50.52159512553362,-4,10
6986,50.866946732793615,-4,10
6987,50.84150418727266,-4,10
6988,50.24646482915617,-4,10
6989,51.465741216004524,-4,10
6990,51.204430951134356,-4,10
6991,48.717396532968216,-4,10
6992,53.56564190871124,-4,10
6993,52.01005611386759,-4,10
6994,49.334252423632066,-4,10
6995,48.522434478195265,-4,10
6996,50.21815644641715,-4,10
6997,52.17051721224359,-4,10
6998,51.54956335140865,-4,10
6999,54.46242930608271,-4,10
7000,52.361377306772084,-4,10
7001,49.94055305989049,-4,10
7002,52.60396349471373,-4,10
7003,50.17483836373521,-4,10
7004,47.81425334868857,-4,10
7005,50.31243688217836,-4,10
7006,51.145734310622124,-4,10
7007,51.4365879315565,-4,10
7008,53.91602332152242,-4,10
7009,51.9808897935456,-4,10
7010,51.074306725370356,-4,10
7011,54.339343434111164,-4,10
7012,53.178851586240455,-4,10
7013,48.214251290348976,-4,10
7014,52.955145894936365,-4,10
7015,54.32057373722785,-4,10
7016,52.01128496380097,-4,10
7017,51.77519348303455,-4,10
7018,52.73359425300415,-4,10
7019,51.201112641246574,-4,10
7020,50.7393567858989,-4,10
7021,54.23198004840195,-4,10
7022,51.87190765644848,-4,10
7023,53.818031843551985,-4,10
7024,54.087540163363855,-4,10
7025,52.13454481157011,-4,10
7026,48.2957378674076,-4,10
7027,53.74276644496519,-4,10
7028,54.0736116052599,-4,10
7029,53.875620945460795,-4,10
7030,51.515512644792565,-4,10
7031,53.488934113663596,-4,10
7032,54.05692663207945,-4,10
7033,48.61881296209864,-4,10
7034,53.51782706339485,-4,10
7035,53.24023012339349,-4,10
7036,50.24506028604083,-4,10
7037,53.700978033220565,-4,10
7038,49.15324018053421,-4,10
7039,54.358790155394786,-4,10
7040,49.67005906526364,-4,10
7041,53.76268553384436,-4,10
7042,51.05493799285084,-4,10
7043,51.108004855936926,-4,10
7044,51.53145524500058,-4,10
7045,50.354357618925256,-4,10
7046,49.81094201729852,-4,10
7047,52.16786050922393,-4,10
7048,50.437462417257024,-4,10
7049,50.29655526147774,-4,10
7050,52.88890498312272,-4,10
7051,49.15017601572181,-4,10
7053,50.99423526022498,-4,10
7054,51.12741965265022,-4,10
7055,49.15131888662629,-4,10
7056,51.21691169541035,-4,10
7057,50.84507965449242,-4,10
7058,50.98067326756406,-4,10
7059,54.64376848428609,-4,10
7060,52.92807349136326,-4,10
7061,52.29571488004257,-4,10
7062,52.38606284081577,-4,10
7063,51.2707190913286,-4,10
7064,53.731320206347995,-4,10
7065,52.54844024457021,-4,10
7066,48.1625341301294,-4,10
7068,53.37805259511276,-4,10
7069,50.88712082473964,-4,10
7070,50.772114410142336,-4,10
7071,54.110889372255954,-4,10
7072,50.03001922575993,-4,10
7073,50.09023518987548,-4,10
7074,50.0816989668221,-4,10
7075,54.07419510849934,-4,10
7076,49.40205717743099,-4,10
7077,52.241511191601326,-4,10
7078,51.73057600615978,-4,10
7079,54.309357424262686,-4,10
7080,52.17531479970317,-4,10
7081,53.805459008519165,-4,10
7082,53.811144239520324,-4,10
7083,51.4307649203675,-4,10
7084,50.66509353686401,-4,10
7085,51.03127238253859,-4,10
7086,51.27628322475219,-4,10
7087,52.66395545339221,-4,10
7088,49.650088472324754,-4,10
7089,54.622472288982706,-4,10
7090,52.066942175816386,-4,10
7091,50.85716586936256,-4,10
7092,52.727059458840614,-4,10
7093,54.36508934577827,-4,10
7094,51.725079340634196,-4,10
7095,48.828269488942155,-4,10
7096,54.01305366112155,-4,10
7097,51.236881204658545,-4,10
7098,53.78722071513252,-4,10
7099,51.24187351211657,-4,10
7100,51.473534978421185,-4,10
7101,48.10177849567543,-4,10
8568,49.20094136426205,-4,10
8569,49.31505338841502,-4,10
8570,50.8190012221599,-4,10
8571,54.12896822269818,-4,10
8572,53.597105022388554,-4,10
8573,48.38638457073448,-4,10
8575,53.8243264260981,-4,10
8576,51.9450949518854,-4,10
8577,53.0335433122091,-4,10
8578,53.989258126233054,-4,10
8579,52.707623413621235,-4,10
8580,51.110526048874284,-4,10
8581,52.78542532220076,-4,10
8582,54.26779905498505,-4,10
8583,49.7034907536493,-4,10
8584,50.88046208606075,-4,10
8585,52.09615159748293,-4,10
8586,54.7548383234315,-4,10
8587,52.64085341040815,-4,10
8588,53.511342791848506,-4,10
8589,53.48267995240182,-4,10
8590,51.16150773076791,-4,10
8591,47.93246662180376,-4,10
8592,50.89502855447701,-4,10
8593,49.9609183915544,-4,10
8594,53.54540808184254,-4,10
8595,53.33679390717182,-4,10
8596,49.860538913186325,-4,10
8597,54.744441464054105,-4,10
8598,50.974779762794846,-4,10
8599,54.321921185815995,-4,10
8600,51.729030761073055,-4,10
8601,50.21143451419288,-4,10
8602,53.09636869061419,-4,10
8603,52.9308679116952,-4,10
8604,49.5114138807169,-4,10
8605,50.4139999040777,-4,10
8606,52.697232588198915,-4,10
8607,49.69469910452812,-4,10
8608,52.57949755022066,-4,10
8609,50.3772627836528,-4,10
8610,48.92235422888132,-4,10
8611,49.05640596735028,-4,10
8612,52.680364672432496,-4,10
8613,51.95189715022366,-4,10
8614,51.095407393301436,-4,10
8615,48.48595603942289,-4,10
8616,51.75726596578684,-4,10
8617,48.85859533852896,-4,10
8618,52.33795175869505,-4,10
8619,53.94692308956471,-4,10
8620,50.292754429506154,-4,10
8621,48.24015553839643,-4,10
8622,54.827970070719665,-4,10
8623,51.47482307670455,-4,10
8624,53.92585336082485,-4,10
8625,50.91900717062173,-4,10
8626,51.48257262124514,-4,10
8627,53.21170123731839,-4,10
8628,50.99678541136796,-4,10
8629,51.14586826722125,-4,10
8630,48.095728837347075,-4,10
8631,48.31122990112326,-4,10
8632,50.410089585357696,-4,10
8633,48.02922194983015,-4,10
8634,53.267566167360464,-4,10
8635,53.96771217117541,-4,10
8636,53.442156231357586,-4,10
8637,52.97830607670307,-4,10
8638,47.91322387266326,-4,10
8639,53.56268814584803,-4,10
8640,48.249821253051515,-4,10
8641,52.01039971097395,-4,10
8642,53.81249620011931,-4,10
8643,51.42632618580355,-4,10
8644,51.83937651660483,-4,10
8645,52.7912841147916,-4,10
8646,50.73549083835,-4,10
8647,48.57059476836146,-4,10
8648,49.54334750406254,-4,10
8649,49.35616832972036,-4,10
8650,53.547979094521516,-4,10
8651,49.30277402683518,-4,10
8652,52.14134435702585,-4,10
8653,52.15106715578224,-4,10
8654,52.61696452210459,-4,10
8655,51.063952809842505,-4,10
8656,54.21712212346016,-4,10
8657,50.98832492350632,-4,10
8658,51.976859220165196,-4,10
8659,53.12960870888724,-4,10
8660,53.53862743885912,-4,10
8661,51.24692102386683,-4,10
8662,52.65493883035894,-4,10
8663,50.4157250265373,-4,10
8664,54.15929125399309,-4,10
8665,52.583688368240644,-4,10
8666,52.02298673576927,-4,10
8667,49.90499568027119,-4,10
8668,53.83643034189998,-4,10
8670,53.477096749323856,-4,10
8671,49.21693477382917,-4,10
8672,49.794363857880036,-4,10
8673,48.2595448995758,-4,10
8674,51.67703503352828,-4,10
8675,48.05773691475635,-4,10
8676,54.798480491649265,-4,10
8677,54.090639643229856,-4,10
8678,48.18482852697396,-4,10
8679,49.38447571131642,-4,10
8680,52.58499341360166,-4,10
8681,53.69045271587983,-4,10
8682,48.82451278414092,-4,10
8683,52.035066633818914,-4,10
8684,48.79178272832856,-4,10
8685,47.72500289734156,-4,10
8686,52.137810272917726,-4,10
8687,50.269846147801104,-4,10
8688,51.97568485441863,-4,10
8689,51.864763791350306,-4,10
8690,50.87455397620477,-4,10
8691,53.57838664586855,-4,10
8692,52.05076974187895,-4,10
8693,53.5955939295334,-4,10
8694,52.05897677644157,-4,10
8695,54.09704003135363,-4,10
8696,51.15935089621083,-4,10
8697,53.20618923023581,-4,10
8698,52.06324364936991,-4,10
8699,52.14298343576433,-4,10
8700,54.86911411756623,-4,10
8701,48.8487121870046,-4,10
8702,51.581422275132844,-4,10
8703,52.777911644294264,-4,10
8704,52.74770410789338,-4,10
8705,51.59222558378609,-4,10
8706,53.83857334310291,-4,10
8707,53.158199438943946,-4,10
8708,50.625706642968005,-4,10
8709,54.83175568177991,-4,10
8710,54.44041424172512,-4,10
8711,49.554840920712344,-4,10
8712,53.39027321418595,-4,10
8713,53.672863099644836,-4,10
8714,53.56173508701793,-4,10
8715,51.90359162775171,-4,10
8716,51.27567843400066,-4,10
8717,53.518165953615274,-4,10
8718,50.29198722262483,-4,10
8720,51.856652358232644,-4,10
8721,51.47026945006311,-4,10
8722,54.72465523848057,-4,10
8723,53.99819217010358,-4,10
8724,50.08692212434438,-4,10
8725,51.2429283892966,-4,10
8726,51.023910247369514,-4,10
8727,51.77233604313735,-4,10
8728,48.33136284540871,-4,10
8729,52.104608928333384,-4,10
8730,50.239137672167985,-4,10
8731,50.579356135542795,-4,10
8732,50.908232249917134,-4,10
8733,48.640650510754874,-4,10
8734,51.843205925189196,-4,10
8735,51.53638563825856,-4,10
8736,52.66123822708678,-4,10
8737,53.51781119573406,-4,10
8738,54.43585102107722,-4,10
8739,51.910914627443596,-4,10
8740,49.0836278315423,-4,10
8741,50.910449571963255,-4,10
8742,51.51854058012718,-4,10
8743,48.58151521670832,-4,10
8744,53.91428332199894,-4,10
8745,48.664061464043925,-4,10
8746,52.776541821367516,-4,10
8747,50.044804077718,-4,10
8748,52.125424013377355,-4,10
8749,50.68964876501396,-4,10
8750,50.172936419168224,-4,10
8751,51.233948795906606,-4,10
8752,51.509322165528154,-4,10
8753,53.96811216517819,-4,10
8754,52.31342341072056,-4,10
8755,51.001416018346575,-4,10
8756,54.04098011314708,-4,10
8757,53.12842939766193,-4,10
8758,52.94347497481893,-4,10
8759,52.3185649238434,-4,10
8760,51.4359979528736,-4,10
8761,52.24899106583592,-4,10
8762,53.82392712435534,-4,10
8763,51.15548011320897,-4,10
8764,51.741403426484474,-4,10
8765,54.36027948886584,-4,10
8766,52.30397322242728,-4,10
8767,54.54873374456779,-4,10
8768,48.753527590595816,-4,10
8769,53.904210088292196,-4,10
8770,54.007387744792304,-4,10
8771,48.43094653918617,-4,10
8772,51.20292111713411,-4,10
8773,53.58158165113279,-4,10
8774,53.98961016428894,-4,10
8775,48.62027163653802,-4,10
8776,52.91580361142374,-4,10
8777,53.44077126907465,-4,10
8778,50.31609134075069,-4,10
8779,54.25095863189448,-4,10
8780,49.100450210253776,-4,10
8781,54.26817614551175,-4,10
8782,54.88342097345455,-4,10
8783,49.578351433868896,-4,10
8784,54.45324727736247,-4,10
8785,50.713280171814816,-4,10
8786,51.37905315310991,-4,10
8787,51.09243215242723,-4,10
8788,49.01282137123212,-4,10
8789,51.72834709024839,-4,10
8790,50.21775427311777,-4,10
8791,49.19494380369319,-4,10
8792,52.10623916776115,-4,10
8793,50.688226110881466,-4,10
8794,48.89605428138146,-4,10
8795,52.943087299877114,-4,10
8796,47.94106087046432,-4,10
8797,48.87633830984362,-4,10
8798,49.62725886867997,-4,10
8799,50.8521187272576,-4,10
8800,51.2960973661677,-4,10
8801,51.062687850800835,-4,10
8802,50.69320543839502,-4,10
8803,51.7311332188844,-4,10
8804,52.008866440680286,-4,10
8805,52.098185942358576,-4,10
8806,53.72253863993875,-4,10
8807,51.965835577390635,-4,10
8808,49.28268875991944,-4,10
8809,53.47081690084932,-4,10
8810,50.784718237331376,-4,10
8811,49.375272641112915,-4,10
8812,50.83537479009755,-4,10
8813,50.117026110207895,-4,10
8814,54.12259107668406,-4,10
8815,49.89962419558587,-4,10
8816,50.99649916105212,-4,10
8817,52.02032058683542,-4,10
8818,52.826850143498675,-4,10
8819,49.93593301874235,-4,10
8820,52.25013036575245,-4,10
8821,51.73097126832626,-4,10
8822,53.73949418309571,-4,10
8823,51.92585824724027,-4,10
8824,54.17556998979224,-4,10
8825,53.858947415186066,-4,10
8826,51.321369809554795,-4,10
8827,50.44134954758639,-4,10
8828,51.49396286761151,-4,10
8829,51.00803808875967,-4,10
8830,52.65440289326659,-4,10
8831,50.84036298401879,-4,10
8832,49.866072329773885,-4,10
8833,54.662051800820954,-4,10
8834,52.13928738574163,-4,10
8835,50.44940956356897,-4,10
8836,52.17624257909156,-4,10
8837,54.34200821148557,-4,10
8838,51.12059257700405,-4,10
8839,47.97148402106586,-4,10
8840,50.8883698103886,-4,10
8841,48.96871104651606,-4,10
8842,54.0211195473172,-4,10
8843,51.2177241854812,-4,10
8844,54.02176718837549,-4,10
8845,51.523892108582004,-4,10
8846,51.04984370842475,-4,10
