projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
252;C469R402;469;402;557;DED53;Nordsachsen;Sachsen;2017-01-01;2017-12-31;75;2017
253;C308R286;308;286;558;DE914;Gifhorn;Niedersachsen;2017-01-01;2017-12-31;79;2017
254;C265R30;265;30;559;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2017-01-01;2017-12-31;101;2017
255;C364R549;364;549;560;DE24C;Lichtenfels;Bayern;2017-01-01;2017-12-31;91;2017
256;C366R155;366;155;561;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
257;C540R166;540;166;562;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
258;C460R279;460;279;563;DE40E;Potsdam-Mittelmark;Brandenburg;2017-01-01;2017-12-31;81;2017
259;C205R270;205;270;564;DE922;Diepholz;Niedersachsen;2017-01-01;2017-12-31;79;2017
260;C214R381;214;381;565;DEA47;Paderborn;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
261;C498R168;498;168;566;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
262;C451R139;451;139;567;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
263;C482R251;482;251;568;DE40D;Ostprignitz-Ruppin;Brandenburg;2017-01-01;2017-12-31;81;2017
264;C551R198;551;198;569;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
265;C443R510;443;510;570;DED44;Vogtlandkreis;Sachsen;2017-01-01;2017-12-31;89;2017
266;C413R647;413;647;571;DE236;Neumarkt i. d. OPf.;Bayern;2017-01-01;2017-12-31;80;2017
267;C301R536;301;536;572;DE265;Bad Kissingen;Bayern;2017-01-01;2017-12-31;74;2017
268;C200R481;200;481;573;DE724;Marburg-Biedenkopf;Hessen;2017-01-01;2017-12-31;86;2017
269;C317R624;317;624;574;DE25A;Neustadt a. d. Aisch-Bad Windsheim;Bayern;2017-01-01;2017-12-31;86;2017
270;C415R117;415;117;575;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
271;C311R566;311;566;576;DE26B;Schweinfurt, Landkreis;Bayern;2017-01-01;2017-12-31;71;2017
272;C167R592;167;592;577;DEB3B;Alzey-Worms;Rheinland-Pfalz;2017-01-01;2017-12-31;72;2017
273;C273R457;273;457;578;DE733;Hersfeld-Rotenburg;Hessen;2017-01-01;2017-12-31;72;2017
274;C196R338;196;338;579;DEA45;Lippe;Nordrhein-Westfalen;2017-01-01;2017-12-31;110;2017
275;C512R143;512;143;580;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
276;C429R194;429;194;581;DE40F;Prignitz;Brandenburg;2017-01-01;2017-12-31;86;2017
277;C359R630;359;630;582;DE258;Fürth, Landkreis;Bayern;2017-01-01;2017-12-31;74;2017
278;C455R552;455;552;583;DE23A;Tirschenreuth;Bayern;2017-01-01;2017-12-31;96;2017
279;C392R314;392;314;584;DEE07;Börde;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
280;C383R408;383;408;585;DEG0A;Kyffhäuserkreis;Thüringen;2017-01-01;2017-12-31;83;2017
281;C448R79;448;79;586;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;79;2017
282;C63R483;63;483;587;DEA28;Euskirchen;Nordrhein-Westfalen;2017-01-01;2017-12-31;84;2017
283;C447R314;447;314;588;DE40E;Potsdam-Mittelmark;Brandenburg;2017-01-01;2017-12-31;74;2017
284;C491R138;491;138;589;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
285;C519R113;519;113;590;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
286;C541R400;541;400;591;DED2E;Meißen;Sachsen;2017-01-01;2017-12-31;84;2017
287;C146R514;146;514;592;DEB1B;Westerwaldkreis;Rheinland-Pfalz;2017-01-01;2017-12-31;86;2017
288;C494R429;494;429;593;DED43;Mittelsachsen;Sachsen;2017-01-01;2017-12-31;87;2017
289;C442R442;442;442;594;DEE08;Burgenlandkreis;Sachsen-Anhalt;2017-01-01;2017-12-31;90;2017
290;C252R271;252;271;595;DE929;Region Hannover;Niedersachsen;2017-01-01;2017-12-31;83;2017
291;C334R636;334;636;596;DE251;Ansbach, Kreisfreie Stadt;Bayern;2017-01-01;2017-12-31;87;2017
292;C533R460;533;460;597;DED43;Mittelsachsen;Sachsen;2017-01-01;2017-12-31;76;2017
293;C60R600;60;600;598;DEB25;Trier-Saarburg;Rheinland-Pfalz;2017-01-01;2017-12-31;73;2017
294;C228R276;228;276;599;DE927;Nienburg (Weser);Niedersachsen;2017-01-01;2017-12-31;74;2017
295;C495R337;495;337;600;DE40H;Teltow-Fläming;Brandenburg;2017-01-01;2017-12-31;75;2017
296;C520R132;520;132;601;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
297;C615R367;615;367;602;DE40G;Spree-Neiße;Brandenburg;2017-01-01;2017-12-31;86;2017
298;C272R807;272;807;603;DE148;Ravensburg;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
299;C154R515;154;515;604;DE723;Limburg-Weilburg;Hessen;2017-01-01;2017-12-31;74;2017
300;C305R73;305;73;605;DEF0A;Plön;Schleswig-Holstein;2017-01-01;2017-12-31;103;2017
301;C188R357;188;357;606;DEA42;Gütersloh;Nordrhein-Westfalen;2017-01-01;2017-12-31;110;2017
302;C447R143;447;143;607;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
303;C467R422;467;422;608;DED52;Leipzig;Sachsen;2017-01-01;2017-12-31;75;2017
304;C330R429;330;429;609;DEG09;Unstrut-Hainich-Kreis;Thüringen;2017-01-01;2017-12-31;74;2017
305;C284R769;284;769;610;DE146;Biberach;Baden-Württemberg;2017-01-01;2017-12-31;83;2017
306;C474R776;474;776;611;DE21M;Traunstein;Bayern;2017-01-01;2017-12-31;91;2017
307;C426R497;426;497;2039;DED44;Vogtlandkreis;Sachsen;2018-01-01;2018-12-31;99;2018
308;C268R729;268;729;2040;DE145;Alb-Donau-Kreis;Baden-Württemberg;2018-01-01;2018-12-31;100;2018
309;C445R679;445;679;2041;DE226;Kelheim;Bayern;2018-01-01;2018-12-31;94;2018
310;C41R404;41;404;2042;DEA1E;Viersen;Nordrhein-Westfalen;2018-01-01;2018-12-31;83;2018
311;C403R571;403;571;2043;DE242;Bayreuth, Kreisfreie Stadt;Bayern;2018-01-01;2018-12-31;111;2018
312;C351R526;351;526;2045;DE247;Coburg, Landkreis;Bayern;2018-01-01;2018-12-31;96;2018
313;C391R770;391;770;2046;DE21L;Starnberg;Bayern;2018-01-01;2018-12-31;93;2018
314;C458R86;458;86;2047;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;109;2018
315;C330R754;330;754;2048;DE278;Günzburg;Bayern;2018-01-01;2018-12-31;93;2018
316;C405R588;405;588;2049;DE246;Bayreuth, Landkreis;Bayern;2018-01-01;2018-12-31;97;2018
317;C273R761;273;761;2050;DE145;Alb-Donau-Kreis;Baden-Württemberg;2018-01-01;2018-12-31;87;2018
318;C219R231;219;231;2051;DE93B;Verden;Niedersachsen;2018-01-01;2018-12-31;79;2018
319;C445R695;445;695;2052;DE226;Kelheim;Bayern;2018-01-01;2018-12-31;94;2018
320;C121R266;121;266;2053;DE949;Emsland;Niedersachsen;2018-01-01;2018-12-31;97;2018
321;C212R485;212;485;2054;DE724;Marburg-Biedenkopf;Hessen;2018-01-01;2018-12-31;100;2018
322;C444R134;444;134;2055;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;100;2018
323;C152R290;152;290;2056;DE94E;Osnabrück, Landkreis;Niedersachsen;2018-01-01;2018-12-31;103;2018
324;C355R148;355;148;2057;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;94;2018
325;C476R332;476;332;2058;DE40E;Potsdam-Mittelmark;Brandenburg;2018-01-01;2018-12-31;86;2018
326;C450R83;450;83;2059;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;87;2018
327;C265R639;265;639;2060;DE119;Hohenlohekreis;Baden-Württemberg;2018-01-01;2018-12-31;97;2018
328;C107R374;107;374;2061;DEA35;Coesfeld;Nordrhein-Westfalen;2018-01-01;2018-12-31;96;2018
329;C191R330;191;330;2062;DEA43;Herford;Nordrhein-Westfalen;2018-01-01;2018-12-31;100;2018
330;C352R64;352;64;2063;DEF08;Ostholstein;Schleswig-Holstein;2018-01-01;2018-12-31;105;2018
331;C355R552;355;552;2064;DE24C;Lichtenfels;Bayern;2018-01-01;2018-12-31;101;2018
332;C275R542;275;542;2065;DE265;Bad Kissingen;Bayern;2018-01-01;2018-12-31;102;2018
333;C574R279;574;279;2066;DE40C;Oder-Spree;Brandenburg;2018-01-01;2018-12-31;101;2018
334;C342R274;342;274;2067;DE914;Gifhorn;Niedersachsen;2018-01-01;2018-12-31;87;2018
335;C98R161;98;161;2068;DE947;Aurich;Niedersachsen;2018-01-01;2018-12-31;107;2018
336;C202R229;202;229;2069;DE922;Diepholz;Niedersachsen;2018-01-01;2018-12-31;79;2018
337;C28R391;28;391;2071;DEA1B;Kleve;Nordrhein-Westfalen;2018-01-01;2018-12-31;83;2018
338;C514R753;514;753;2072;DE22A;Rottal-Inn;Bayern;2018-01-01;2018-12-31;95;2018
339;C298R450;298;450;2073;DE737;Werra-Meißner-Kreis;Hessen;2018-01-01;2018-12-31;99;2018
340;C559R219;559;219;2074;DE40I;Uckermark;Brandenburg;2018-01-01;2018-12-31;95;2018
341;C456R469;456;469;2075;DED45;Zwickau;Sachsen;2018-01-01;2018-12-31;97;2018
342;C286R764;286;764;2076;DE146;Biberach;Baden-Württemberg;2018-01-01;2018-12-31;95;2018
343;C425R535;425;535;2078;DE249;Hof, Landkreis;Bayern;2018-01-01;2018-12-31;97;2018
344;C428R573;428;573;2079;DE23A;Tirschenreuth;Bayern;2018-01-01;2018-12-31;100;2018
345;C135R571;135;571;2080;DEB14;Bad Kreuznach;Rheinland-Pfalz;2018-01-01;2018-12-31;98;2018
346;C288R566;288;566;2081;DE26A;Main-Spessart;Bayern;2018-01-01;2018-12-31;101;2018
347;C156R539;156;539;2082;DE71D;Rheingau-Taunus-Kreis;Hessen;2018-01-01;2018-12-31;102;2018
348;C552R350;552;350;2083;DE406;Dahme-Spreewald;Brandenburg;2018-01-01;2018-12-31;94;2018
349;C38R551;38;551;2084;DEB23;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz;2018-01-01;2018-12-31;102;2018
350;C421R674;421;674;2085;DE226;Kelheim;Bayern;2018-01-01;2018-12-31;99;2018
351;C537R159;537;159;2086;DE40I;Uckermark;Brandenburg;2018-01-01;2018-12-31;96;2018
352;C307R551;307;551;2087;DE26B;Schweinfurt, Landkreis;Bayern;2018-01-01;2018-12-31;94;2018
353;C486R467;486;467;2088;DED41;Chemnitz, Kreisfreie Stadt;Sachsen;2018-01-01;2018-12-31;102;2018
354;C55R600;55;600;2089;DEB25;Trier-Saarburg;Rheinland-Pfalz;2018-01-01;2018-12-31;103;2018
355;C367R170;367;170;2090;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;94;2018
356;C425R278;425;278;2091;DEE06;Jerichower Land;Sachsen-Anhalt;2018-01-01;2018-12-31;88;2018
357;C506R470;506;470;2092;DED42;Erzgebirgskreis;Sachsen;2018-01-01;2018-12-31;101;2018
358;C473R727;473;727;2093;DE227;Landshut, Landkreis;Bayern;2018-01-01;2018-12-31;99;2018
359;C494R713;494;713;2094;DE22C;Dingolfing-Landau;Bayern;2018-01-01;2018-12-31;95;2018
360;C588R276;588;276;2095;DE409;Märkisch-Oderland;Brandenburg;2018-01-01;2018-12-31;109;2018
361;C574R418;574;418;2096;DED2C;Bautzen;Sachsen;2018-01-01;2018-12-31;95;2018
362;C305R520;305;520;2097;DE266;Rhön-Grabfeld;Bayern;2018-01-01;2018-12-31;97;2018
363;C553R186;553;186;2098;DE40I;Uckermark;Brandenburg;2018-01-01;2018-12-31;96;2018
364;C408R661;408;661;2099;DE236;Neumarkt i. d. OPf.;Bayern;2018-01-01;2018-12-31;94;2018
365;C412R350;412;350;2100;DEE0C;Salzlandkreis;Sachsen-Anhalt;2018-01-01;2018-12-31;94;2018
366;C448R713;448;713;2101;DE227;Landshut, Landkreis;Bayern;2018-01-01;2018-12-31;99;2018
367;C174R297;174;297;2102;DE94E;Osnabrück, Landkreis;Niedersachsen;2018-01-01;2018-12-31;100;2018
368;C121R494;121;494;2103;DEB18;Neuwied;Rheinland-Pfalz;2018-01-01;2018-12-31;93;2018
369;C300R75;300;75;2104;DEF0A;Plön;Schleswig-Holstein;2018-01-01;2018-12-31;101;2018
370;C108R552;108;552;2105;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2018-01-01;2018-12-31;97;2018
371;C356R767;356;767;2106;DE21E;Landsberg am Lech;Bayern;2018-01-01;2018-12-31;94;2018
372;C489R757;489;757;2107;DE214;Altötting;Bayern;2018-01-01;2018-12-31;95;2018
373;C582R354;582;354;2108;DE40G;Spree-Neiße;Brandenburg;2018-01-01;2018-12-31;100;2018
374;C303R100;303;100;2109;DEF0A;Plön;Schleswig-Holstein;2018-01-01;2018-12-31;101;2018
375;C616R423;616;423;2110;DED2D;Görlitz;Sachsen;2018-01-01;2018-12-31;99;2018
376;C530R728;530;728;2111;DE228;Passau, Landkreis;Bayern;2018-01-01;2018-12-31;89;2018
377;C333R249;333;249;2112;DE93A;Uelzen;Niedersachsen;2018-01-01;2018-12-31;89;2018
378;C354R176;354;176;2113;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;94;2018
379;C417R513;417;513;2114;DE249;Hof, Landkreis;Bayern;2018-01-01;2018-12-31;97;2018
380;C305R458;305;458;2115;DEG0R;Wartburgkreis;Thüringen;2018-01-01;2018-12-31;71;2018
381;C422R759;422;759;2117;DE21H;München, Landkreis;Bayern;2018-01-01;2018-12-31;93;2018
382;C205R532;205;532;2118;DE71E;Wetteraukreis;Hessen;2018-01-01;2018-12-31;94;2018
383;C300R483;300;483;2119;DEG0R;Wartburgkreis;Thüringen;2018-01-01;2018-12-31;100;2018
384;C374R146;374;146;2120;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;94;2018
385;C391R156;391;156;2121;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;94;2018
386;C516R43;516;43;2122;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;107;2018
387;C225R235;225;235;2123;DE93B;Verden;Niedersachsen;2018-01-01;2018-12-31;79;2018
388;C390R718;390;718;2124;DE21I;Neuburg-Schrobenhausen;Bayern;2018-01-01;2018-12-31;87;2018
389;C464R184;464;184;2125;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;102;2018
390;C267R811;267;811;2126;DE148;Ravensburg;Baden-Württemberg;2018-01-01;2018-12-31;77;2018
391;C157R251;157;251;2127;DE948;Cloppenburg;Niedersachsen;2018-01-01;2018-12-31;79;2018
392;C377R770;377;770;2128;DE21C;Fürstenfeldbruck;Bayern;2018-01-01;2018-12-31;94;2018
393;C397R252;397;252;2129;DEE0D;Stendal;Sachsen-Anhalt;2018-01-01;2018-12-31;93;2018
394;C268R636;268;636;2130;DE119;Hohenlohekreis;Baden-Württemberg;2018-01-01;2018-12-31;97;2018
395;C472R96;472;96;2131;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;109;2018
396;C403R446;403;446;2132;DEG0J;Saale-Holzland-Kreis;Thüringen;2018-01-01;2018-12-31;94;2018
397;C108R372;108;372;2133;DEA35;Coesfeld;Nordrhein-Westfalen;2018-01-01;2018-12-31;96;2018
398;C158R326;158;326;2134;DE94E;Osnabrück, Landkreis;Niedersachsen;2018-01-01;2018-12-31;104;2018
399;C270R583;270;583;2135;DE26C;Würzburg, Landkreis;Bayern;2018-01-01;2018-12-31;93;2018
400;C510R797;510;797;2136;DE215;Berchtesgadener Land;Bayern;2018-01-01;2018-12-31;95;2018
401;C205R510;205;510;2137;DE721;Gießen, Landkreis;Hessen;2018-01-01;2018-12-31;96;2018
402;C276R657;276;657;2138;DE11A;Schwäbisch Hall;Baden-Württemberg;2018-01-01;2018-12-31;103;2018
403;C60R590;60;590;2139;DEB25;Trier-Saarburg;Rheinland-Pfalz;2018-01-01;2018-12-31;103;2018
404;C152R614;152;614;2140;DEB3C;Bad Dürkheim;Rheinland-Pfalz;2018-01-01;2018-12-31;113;2018
405;C171R598;171;598;2141;DEB39;Worms, Kreisfreie Stadt;Rheinland-Pfalz;2018-01-01;2018-12-31;87;2018
406;C331R238;331;238;2142;DE93A;Uelzen;Niedersachsen;2018-01-01;2018-12-31;89;2018
407;C411R595;411;595;2143;DE234;Amberg-Sulzbach;Bayern;2018-01-01;2018-12-31;74;2018
408;C478R331;478;331;2144;DE40E;Potsdam-Mittelmark;Brandenburg;2018-01-01;2018-12-31;86;2018
409;C114R332;114;332;2145;DEA37;Steinfurt;Nordrhein-Westfalen;2018-01-01;2018-12-31;87;2018
410;C105R338;105;338;2146;DEA35;Coesfeld;Nordrhein-Westfalen;2018-01-01;2018-12-31;87;2018
411;C323R447;323;447;2147;DEG0R;Wartburgkreis;Thüringen;2018-01-01;2018-12-31;71;2018
412;C511R99;511;99;2148;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;109;2018
413;C505R438;505;438;2149;DED43;Mittelsachsen;Sachsen;2018-01-01;2018-12-31;97;2018
414;C66R348;66;348;2150;DEA34;Borken;Nordrhein-Westfalen;2018-01-01;2018-12-31;85;2018
415;C367R156;367;156;2151;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;94;2018
416;C450R150;450;150;2152;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;102;2018
417;C263R603;263;603;2153;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2018-01-01;2018-12-31;93;2018
418;C633R414;633;414;2154;DED2D;Görlitz;Sachsen;2018-01-01;2018-12-31;94;2018
419;C103R570;103;570;2155;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2018-01-01;2018-12-31;97;2018
420;C166R281;166;281;2156;DE94F;Vechta;Niedersachsen;2018-01-01;2018-12-31;96;2018
421;C94R520;94;520;2157;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2018-01-01;2018-12-31;88;2018
422;C423R778;423;778;2158;DE21H;München, Landkreis;Bayern;2018-01-01;2018-12-31;93;2018
423;C118R270;118;270;2159;DE949;Emsland;Niedersachsen;2018-01-01;2018-12-31;97;2018
424;C220R284;220;284;2160;DE927;Nienburg (Weser);Niedersachsen;2018-01-01;2018-12-31;95;2018
425;C189R671;189;671;2161;DE123;Karlsruhe, Landkreis;Baden-Württemberg;2018-01-01;2018-12-31;71;2018
426;C205R795;205;795;2162;DE138;Konstanz;Baden-Württemberg;2018-01-01;2018-12-31;87;2018
427;C283R564;283;564;2163;DE26A;Main-Spessart;Bayern;2018-01-01;2018-12-31;101;2018
428;C464R95;464;95;2164;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;109;2018
429;C435R165;435;165;2165;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;102;2018
430;C435R364;435;364;2166;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2018-01-01;2018-12-31;94;2018
431;C193R301;193;301;2167;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2018-01-01;2018-12-31;100;2018
432;C422R178;422;178;2168;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;102;2018
433;C233R625;233;625;2169;DE127;Neckar-Odenwald-Kreis;Baden-Württemberg;2018-01-01;2018-12-31;96;2018
434;C104R488;104;488;2170;DEB18;Neuwied;Rheinland-Pfalz;2018-01-01;2018-12-31;93;2018
435;C389R537;389;537;2171;DE24A;Kronach;Bayern;2018-01-01;2018-12-31;96;2018
436;C239R766;239;766;2172;DE149;Sigmaringen;Baden-Württemberg;2018-01-01;2018-12-31;99;2018
437;C66R490;66;490;2173;DEA28;Euskirchen;Nordrhein-Westfalen;2018-01-01;2018-12-31;85;2018
438;C489R102;489;102;2174;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;109;2018
439;C278R446;278;446;2175;DE733;Hersfeld-Rotenburg;Hessen;2018-01-01;2018-12-31;94;2018
440;C347R763;347;763;2176;DE276;Augsburg, Landkreis;Bayern;2018-01-01;2018-12-31;94;2018
441;C476R105;476;105;2177;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;109;2018
442;C416R777;416;777;2178;DE21H;München, Landkreis;Bayern;2018-01-01;2018-12-31;93;2018
443;C94R565;94;565;2179;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2018-01-01;2018-12-31;97;2018
444;C69R349;69;349;2180;DEA34;Borken;Nordrhein-Westfalen;2018-01-01;2018-12-31;85;2018
445;C165R245;165;245;2181;DE948;Cloppenburg;Niedersachsen;2018-01-01;2018-12-31;96;2018
446;C442R716;442;716;2182;DE227;Landshut, Landkreis;Bayern;2018-01-01;2018-12-31;99;2018
447;C204R289;204;289;2183;DE927;Nienburg (Weser);Niedersachsen;2018-01-01;2018-12-31;100;2018
448;C380R738;380;738;2184;DE275;Aichach-Friedberg;Bayern;2018-01-01;2018-12-31;87;2018
449;C115R797;115;797;2185;DE132;Breisgau-Hochschwarzwald;Baden-Württemberg;2018-01-01;2018-12-31;81;2018
450;C515R43;515;43;2186;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;107;2018
451;C45R483;45;483;2187;DEA26;Düren;Nordrhein-Westfalen;2018-01-01;2018-12-31;85;2018
452;C121R279;121;279;2188;DE949;Emsland;Niedersachsen;2018-01-01;2018-12-31;97;2018
453;C564R461;564;461;2189;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2018-01-01;2018-12-31;98;2018
454;C372R256;372;256;2190;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2018-01-01;2018-12-31;87;2018
455;C15R436;15;436;2191;DEA29;Heinsberg;Nordrhein-Westfalen;2018-01-01;2018-12-31;90;2018
456;C395R449;395;449;2192;DEG0G;Weimarer Land;Thüringen;2018-01-01;2018-12-31;94;2018
457;C391R148;391;148;2193;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2018-01-01;2018-12-31;100;2018
458;C118R330;118;330;2194;DEA37;Steinfurt;Nordrhein-Westfalen;2018-01-01;2018-12-31;87;2018
459;C265R184;265;184;2195;DE933;Harburg;Niedersachsen;2018-01-01;2018-12-31;103;2018
460;C502R470;502;470;2196;DED42;Erzgebirgskreis;Sachsen;2018-01-01;2018-12-31;101;2018
461;C357R721;357;721;2197;DE276;Augsburg, Landkreis;Bayern;2018-01-01;2018-12-31;94;2018
462;C571R309;571;309;2198;DE40C;Oder-Spree;Brandenburg;2018-01-01;2018-12-31;101;2018
463;C301R104;301;104;2199;DEF0A;Plön;Schleswig-Holstein;2018-01-01;2018-12-31;101;2018
464;C389R432;389;432;2200;DEG0D;Sömmerda;Thüringen;2018-01-01;2018-12-31;94;2018
465;C120R180;120;180;2201;DE947;Aurich;Niedersachsen;2018-01-01;2018-12-31;107;2018
