PointID,NUTS_ID,NUTS_NAME,STATE_NAME,Latitude,Longitude,nearest_grid_id,nearest_latitude,nearest_longitude,distance_deg
1171,DE914,Gifhorn,Niedersachsen,52.809435,10.52907,C507R228,52.809999999999995,10.530000000000001,0.0010881750778227231
1173,DE93A,Uelzen,Niedersachsen,52.793262,10.731501,C527R230,52.79,10.73,0.0035907722010723848
1174,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.790687,10.863373,C540R230,52.79,10.86,0.0034422518792206216
1175,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.797104,11.030475,C557R229,52.8,11.030000000000001,0.002934696066034245
1176,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.7772,11.147392,C569R231,52.779999999999994,11.15,0.0038264427344421974
1177,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.773688,11.195394,C574R232,52.769999999999996,11.2,0.005900557600771272
1178,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.767302,11.369688,C591R232,52.769999999999996,11.370000000000001,0.002715980117742899
1180,DEE0D,Stendal,Sachsen-Anhalt,52.787687,11.608089,C615R230,52.79,11.61,0.003000314983464784
1181,DEE0D,Stendal,Sachsen-Anhalt,52.778934,11.686725,C623R231,52.779999999999994,11.690000000000001,0.0034441226749351117
1182,DEE0D,Stendal,Sachsen-Anhalt,52.757669,11.814007,C635R233,52.76,11.81,0.004635688729842445
1183,DEE0D,Stendal,Sachsen-Anhalt,52.776397,11.960931,C650R231,52.779999999999994,11.96,0.0037213398124782107
1185,DEE0D,Stendal,Sachsen-Anhalt,52.7845,12.195658,C674R231,52.779999999999994,12.2,0.006253236282123064
1186,DE408,Havelland,Brandenburg,52.778607,12.33613,C688R231,52.779999999999994,12.34,0.004113070507537429
1187,DE408,Havelland,Brandenburg,52.755574,12.38103,C692R233,52.76,12.379999999999999,0.004544268477979812
1188,DE408,Havelland,Brandenburg,52.739335,12.51868,C706R235,52.739999999999995,12.52,0.0014780476988232186
1189,DE408,Havelland,Brandenburg,52.777175,12.640356,C718R231,52.779999999999994,12.64,0.002847342796357305
1190,DE40D,Ostprignitz-Ruppin,Brandenburg,52.73578,12.757878,C730R235,52.739999999999995,12.76,0.004723482190076594
1198,DE405,Barnim,Brandenburg,52.707135,13.721192,C826R238,52.709999999999994,13.719999999999999,0.003103077343535294
1199,DE409,Märkisch-Oderland,Brandenburg,52.742899,13.803059,C834R235,52.739999999999995,13.8,0.004214461056888368
1200,DE409,Märkisch-Oderland,Brandenburg,52.744274,13.927774,C847R235,52.739999999999995,13.93,0.004818936812204658
1201,DE409,Märkisch-Oderland,Brandenburg,52.718547,14.053905,C859R237,52.72,14.05,0.004166561412002814
1202,DE409,Märkisch-Oderland,Brandenburg,52.718052,14.230268,C877R237,52.72,14.23,0.0019663489008808002
1203,DE409,Märkisch-Oderland,Brandenburg,52.713467,14.32838,C885R238,52.709999999999994,14.309999999999999,0.0187041302658015
1204,DE949,Emsland,Niedersachsen,52.676391,7.100846,C164R242,52.669999999999995,7.1,0.006446750887082578
1205,DE949,Emsland,Niedersachsen,52.674797,7.208416,C175R242,52.669999999999995,7.21,0.005051758604687511
1207,DE949,Emsland,Niedersachsen,52.685399,7.469834,C201R240,52.69,7.470000000000001,0.004603993592524778
1209,DE949,Emsland,Niedersachsen,52.682147,7.666466,C221R241,52.68,7.67,0.004135065295736505
1210,DE948,Cloppenburg,Niedersachsen,52.722472,7.810842,C235R237,52.72,7.8100000000000005,0.0026114647231049036
1211,DE948,Cloppenburg,Niedersachsen,52.723902,7.914751,C245R237,52.72,7.91,0.006147975683102992
1212,DE94F,Vechta,Niedersachsen,52.683461,8.028481,C257R241,52.68,8.03,0.0037796669165431054
1218,DE922,Diepholz,Niedersachsen,52.718041,8.762671,C330R237,52.72,8.76,0.0033123891679563383
1221,DE927,Nienburg (Weser),Niedersachsen,52.734348,9.127246,C367R236,52.73,9.129999999999999,0.005146806777021964
1222,DE927,Nienburg (Weser),Niedersachsen,52.717659,9.259424,C380R237,52.72,9.26,0.0024108208145788347
1224,DE938,Heidekreis,Niedersachsen,52.74251,9.457214,C400R235,52.739999999999995,9.46,0.0037499194658075544
1225,DE938,Heidekreis,Niedersachsen,52.715442,9.582928,C412R237,52.72,9.58,0.005417430018003579
1226,DE938,Heidekreis,Niedersachsen,52.706264,9.710905,C425R238,52.709999999999994,9.71,0.0038440500777139003
1231,DE931,Celle,Niedersachsen,52.708408,10.247878,C479R238,52.709999999999994,10.25,0.0026528000301538723
1236,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.707944,10.880475,C542R238,52.709999999999994,10.879999999999999,0.002110156629254161
1237,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.696171,10.984547,C552R239,52.699999999999996,10.98,0.005944446988573338
1238,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.725409,11.148272,C569R236,52.73,11.15,0.0049054321929856036
1239,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.713014,11.257464,C580R238,52.709999999999994,11.26,0.003938970931606449
1240,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.690968,11.34455,C588R240,52.69,11.34,0.004651830177467904
1241,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.714817,11.475338,C602R238,52.709999999999994,11.48,0.006703561217742683
1242,DEE0D,Stendal,Sachsen-Anhalt,52.734483,11.583958,C612R236,52.73,11.58,0.00598022181862934
1243,DEE0D,Stendal,Sachsen-Anhalt,52.685048,11.707709,C625R240,52.69,11.71,0.005456279409997731
1244,DEE0D,Stendal,Sachsen-Anhalt,52.716643,11.820918,C636R237,52.72,11.82,0.0034802547320574953
1245,DEE0D,Stendal,Sachsen-Anhalt,52.69109,11.960403,C650R240,52.69,11.96,0.0011621140219486197
1246,DEE0D,Stendal,Sachsen-Anhalt,52.714466,12.056621,C660R238,52.709999999999994,12.06,0.0056002497265813765
1247,DEE0D,Stendal,Sachsen-Anhalt,52.697104,12.150804,C669R239,52.699999999999996,12.15,0.0030055335632726467
1248,DE408,Havelland,Brandenburg,52.68325,12.27145,C681R241,52.68,12.27,0.0035587919298561135
1249,DE408,Havelland,Brandenburg,52.682009,12.422315,C696R241,52.68,12.42,0.0030651763407675905
1252,DE40D,Ostprignitz-Ruppin,Brandenburg,52.704959,12.74402,C728R239,52.699999999999996,12.74,0.006383735661826082
1254,DE408,Havelland,Brandenburg,52.681873,13.000934,C754R241,52.68,13.0,0.0020929608214236045
1255,DE40A,Oberhavel,Brandenburg,52.682913,13.123849,C766R241,52.68,13.120000000000001,0.004827045680329581
1256,DE40A,Oberhavel,Brandenburg,52.675258,13.214274,C775R241,52.68,13.21,0.006383857767838495
1257,DE40A,Oberhavel,Brandenburg,52.696432,13.360007,C790R239,52.699999999999996,13.36,0.0035680068665795636
1258,DE300,Berlin,Berlin,52.648348,13.499166,C804R244,52.65,13.5,0.001850583691703471
1259,DE405,Barnim,Brandenburg,52.649303,13.622168,C816R244,52.65,13.620000000000001,0.0022772863236734885
1260,DE405,Barnim,Brandenburg,52.66086,13.746591,C829R243,52.66,13.75,0.0035158044598643493
1263,DE409,Märkisch-Oderland,Brandenburg,52.674954,14.060903,C860R242,52.669999999999995,14.059999999999999,0.005035625581797302
1264,DE409,Märkisch-Oderland,Brandenburg,52.636746,14.180903,C872R245,52.64,14.18,0.003376969795540198
1265,DE409,Märkisch-Oderland,Brandenburg,52.634101,14.303363,C884R246,52.629999999999995,14.3,0.005303580865795882
1266,DE409,Märkisch-Oderland,Brandenburg,52.63472,14.416578,C896R246,52.629999999999995,14.420000000000002,0.00582996432236704
1267,DE409,Märkisch-Oderland,Brandenburg,52.625147,14.51832,C906R251,52.58,14.52,0.04517824707754835
1268,DE94B,Grafschaft Bentheim,Niedersachsen,52.587406,6.726969,C132R250,52.589999999999996,6.78,0.05309440457336305
1272,DE949,Emsland,Niedersachsen,52.60193,7.181271,C172R249,52.599999999999994,7.18,0.0023109177830536146
1273,DE949,Emsland,Niedersachsen,52.625293,7.336605,C188R246,52.629999999999995,7.34,0.005803608704932336
1275,DE949,Emsland,Niedersachsen,52.628881,7.582762,C212R246,52.629999999999995,7.58,0.0029800679522434823
1277,DE94E,"Osnabrück, Landkreis",Niedersachsen,52.638996,7.76632,C231R245,52.64,7.77,0.003814500753702636
1284,DE922,Diepholz,Niedersachsen,52.636103,8.631512,C317R245,52.64,8.629999999999999,0.0041800422246696415
1285,DE922,Diepholz,Niedersachsen,52.624576,8.768904,C331R247,52.62,8.77,0.004705421553910147
1286,DE922,Diepholz,Niedersachsen,52.636981,8.892747,C343R245,52.64,8.89,0.004081711650767115
1287,DE927,Nienburg (Weser),Niedersachsen,52.64312,8.975226,C352R245,52.64,8.98,0.005703111080807372
1288,DE927,Nienburg (Weser),Niedersachsen,52.637609,9.075058,C362R245,52.64,9.08,0.005490013205813969
1290,DE927,Nienburg (Weser),Niedersachsen,52.630517,9.328042,C387R246,52.629999999999995,9.33,0.0020251056762556037
1291,DE927,Nienburg (Weser),Niedersachsen,52.636345,9.486502,C403R245,52.64,9.49,0.005059152992351334
1293,DE938,Heidekreis,Niedersachsen,52.655483,9.717313,C426R243,52.66,9.719999999999999,0.005255783290812966
1296,DE931,Celle,Niedersachsen,52.634583,10.03747,C458R246,52.629999999999995,10.04,0.005234958357047969
1297,DE931,Celle,Niedersachsen,52.65657,10.131668,C467R243,52.66,10.129999999999999,0.0038140692180352095
1298,DE931,Celle,Niedersachsen,52.668912,10.271786,C481R242,52.669999999999995,10.27,0.002091301030457877
1299,DE914,Gifhorn,Niedersachsen,52.650255,10.40129,C494R244,52.65,10.4,0.001314961976636268
1300,DE914,Gifhorn,Niedersachsen,52.651,10.523916,C506R244,52.65,10.52,0.00404166500343751
1304,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.631595,10.971255,C551R246,52.629999999999995,10.969999999999999,0.0020295442838250263
1305,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.657541,11.134559,C567R243,52.66,11.129999999999999,0.00517988050054995
1307,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.624582,11.332464,C587R247,52.62,11.33,0.005202501321479088
1308,DEE0D,Stendal,Sachsen-Anhalt,52.634463,11.468213,C601R246,52.629999999999995,11.469999999999999,0.004807466900562628
1310,DEE0D,Stendal,Sachsen-Anhalt,52.630455,11.700564,C624R246,52.629999999999995,11.7,0.0007246523304336141
1317,DE408,Havelland,Brandenburg,52.627875,12.488519,C703R246,52.629999999999995,12.49,0.002590171036817419
1318,DE408,Havelland,Brandenburg,52.641534,12.632744,C717R245,52.64,12.629999999999999,0.0031436749195817583
1319,DE408,Havelland,Brandenburg,52.609552,12.737612,C728R248,52.61,12.74,0.0024296600585262994
1323,DE300,Berlin,Berlin,52.608807,13.264447,C780R248,52.61,13.26,0.004604243477489903
1325,DE300,Berlin,Berlin,52.573541,13.458586,C800R252,52.56999999999999,13.46,0.0038128830299447632
1327,DE409,Märkisch-Oderland,Brandenburg,52.564103,13.697582,C824R253,52.559999999999995,13.7,0.004762492309711084
1329,DE409,Märkisch-Oderland,Brandenburg,52.603719,13.936675,C848R249,52.599999999999994,13.940000000000001,0.004988645708009512
1331,DE409,Märkisch-Oderland,Brandenburg,52.576805,14.159329,C870R251,52.58,14.16,0.0032646999862144025
1333,DE409,Märkisch-Oderland,Brandenburg,52.558492,14.423564,C896R253,52.559999999999995,14.420000000000002,0.0038699043915806338
1334,DE409,Märkisch-Oderland,Brandenburg,52.567622,14.513129,C905R252,52.56999999999999,14.510000000000002,0.003930079515729031
1335,DE94B,Grafschaft Bentheim,Niedersachsen,52.538742,6.708969,C132R255,52.54,6.78,0.07104213907956371
1336,DE94B,Grafschaft Bentheim,Niedersachsen,52.546443,6.8237,C136R254,52.55,6.82,0.005132470068105639
1337,DE94B,Grafschaft Bentheim,Niedersachsen,52.555045,6.950323,C149R253,52.559999999999995,6.95,0.004965516488740533
1338,DE94B,Grafschaft Bentheim,Niedersachsen,52.540874,7.063377,C160R255,52.54,7.06,0.0034882667615892364
1340,DE949,Emsland,Niedersachsen,52.549171,7.326781,C187R254,52.55,7.33,0.003324033995011332
1342,DE949,Emsland,Niedersachsen,52.559708,7.608631,C215R253,52.559999999999995,7.609999999999999,0.0013997946277920631
1344,DE94E,"Osnabrück, Landkreis",Niedersachsen,52.537637,7.814171,C235R255,52.54,7.8100000000000005,0.004793851270117561
1345,DE94E,"Osnabrück, Landkreis",Niedersachsen,52.559221,7.901307,C244R253,52.559999999999995,7.9,0.0015215419810147926
1348,DE94F,Vechta,Niedersachsen,52.563162,8.24996,C279R253,52.559999999999995,8.25,0.0031622529943096537
1349,DE922,Diepholz,Niedersachsen,52.571434,8.430341,C297R252,52.56999999999999,8.43,0.0014739867706428536
1351,DE922,Diepholz,Niedersachsen,52.54985,8.634744,C317R254,52.55,8.629999999999999,0.004746370824114394
1354,DE927,Nienburg (Weser),Niedersachsen,52.574078,8.977304,C352R252,52.56999999999999,8.98,0.004888609209177772
1358,DE929,Region Hannover,Niedersachsen,52.572542,9.465192,C401R252,52.56999999999999,9.469999999999999,0.005438623722966676
1363,DE931,Celle,Niedersachsen,52.573203,10.059319,C460R252,52.56999999999999,10.06,0.00327459463140714
1369,DE914,Gifhorn,Niedersachsen,52.57168,10.729387,C527R252,52.56999999999999,10.73,0.0017883425287194413
1371,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.559668,10.988906,C553R253,52.559999999999995,10.99,0.0011432672478452963
1372,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.595514,11.108,C565R249,52.599999999999994,11.11,0.004911638830363214
1375,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.56962,11.465143,C601R252,52.56999999999999,11.469999999999999,0.0048718424646112144
1377,DEE0D,Stendal,Sachsen-Anhalt,52.578575,11.670155,C621R251,52.58,11.67,0.0014334050369636975
1378,DEE0D,Stendal,Sachsen-Anhalt,52.547588,11.843197,C638R254,52.55,11.84,0.00400481622549637
1379,DEE0D,Stendal,Sachsen-Anhalt,52.570477,11.907503,C645R252,52.56999999999999,11.91,0.002542152237770843
1380,DEE0D,Stendal,Sachsen-Anhalt,52.546692,12.011544,C655R254,52.55,12.01,0.0036505889935711374
1382,DE408,Havelland,Brandenburg,52.550038,12.287702,C683R254,52.55,12.29,0.0022983141647735716
1387,DE408,Havelland,Brandenburg,52.554891,12.844529,C738R254,52.55,12.84,0.006665862434824495
1389,DE408,Havelland,Brandenburg,52.545722,13.095325,C764R254,52.55,13.100000000000001,0.006336947924671657
1392,DE300,Berlin,Berlin,52.504909,13.447367,C799R259,52.5,13.45,0.005570544856652334
1398,DE409,Märkisch-Oderland,Brandenburg,52.483013,14.172945,C871R261,52.48,14.170000000000002,0.004213216585936331
1400,DE409,Märkisch-Oderland,Brandenburg,52.513465,14.425391,C897R258,52.51,14.43,0.005766203777182386
1401,DE409,Märkisch-Oderland,Brandenburg,52.504298,14.557433,C905R259,52.5,14.510000000000002,0.047627327166237285
1402,DE94B,Grafschaft Bentheim,Niedersachsen,52.459786,6.907205,C145R259,52.5,6.91,0.04031101364391508
1406,DE949,Emsland,Niedersachsen,52.492569,7.454536,C199R260,52.489999999999995,7.45,0.005212970074731035
1408,DE94E,"Osnabrück, Landkreis",Niedersachsen,52.463953,7.693683,C223R263,52.459999999999994,7.6899999999999995,0.005402841659721841
1412,DE94F,Vechta,Niedersachsen,52.500367,8.128991,C267R259,52.5,8.129999999999999,0.0010736712718507064
1414,DE922,Diepholz,Niedersachsen,52.515564,8.377517,C292R257,52.519999999999996,8.379999999999999,0.005083638952559883
1415,DE922,Diepholz,Niedersachsen,52.514435,8.54049,C308R258,52.51,8.54,0.004461986665153601
1416,DEA46,Minden-Lübbecke,Nordrhein-Westfalen,52.499948,8.658938,C320R259,52.5,8.66,0.001063272307549569
1418,DE927,Nienburg (Weser),Niedersachsen,52.49219,8.867541,C341R260,52.489999999999995,8.870000000000001,0.0032928378338500917
1419,DE927,Nienburg (Weser),Niedersachsen,52.510107,8.993236,C353R258,52.51,8.99,0.0032377685216821426
1428,DE929,Region Hannover,Niedersachsen,52.495975,10.055277,C460R259,52.5,10.06,0.00620542939690649
1430,DE914,Gifhorn,Niedersachsen,52.516826,10.279067,C482R257,52.519999999999996,10.280000000000001,0.0033082873212534687
1431,DE914,Gifhorn,Niedersachsen,52.505577,10.364081,C490R258,52.51,10.36,0.00601809687525636
1433,DE914,Gifhorn,Niedersachsen,52.523985,10.651136,C519R257,52.519999999999996,10.65,0.004143756870287539
1434,DE913,"Wolfsburg, Kreisfreie Stadt",Niedersachsen,52.490221,10.776876,C532R260,52.489999999999995,10.780000000000001,0.003131807305695962
1438,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.52158,11.228174,C577R257,52.519999999999996,11.23,0.002414679274772843
1441,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.49657,11.584041,C612R259,52.5,11.58,0.005300432152193203
1443,DEE0D,Stendal,Sachsen-Anhalt,52.495836,11.77941,C632R259,52.5,11.780000000000001,0.004205591040510882
1444,DEE0D,Stendal,Sachsen-Anhalt,52.511295,11.93928,C648R258,52.51,11.940000000000001,0.001481696662613141
1447,DEE06,Jerichower Land,Sachsen-Anhalt,52.469477,12.31555,C686R262,52.47,12.32,0.004480628192564494
1448,DE408,Havelland,Brandenburg,52.461019,12.4179,C696R263,52.459999999999994,12.42,0.0023341724443612043
1450,DE40E,Potsdam-Mittelmark,Brandenburg,52.460124,12.66052,C720R263,52.459999999999994,12.66,0.0005345802091375094
1451,DE40E,Potsdam-Mittelmark,Brandenburg,52.459041,12.756726,C730R263,52.459999999999994,12.76,0.0034115622521046396
1452,DE408,Havelland,Brandenburg,52.472346,12.841117,C738R262,52.47,12.84,0.002598346589663303
1453,DE404,"Potsdam, Kreisfreie Stadt",Brandenburg,52.463172,12.963753,C750R263,52.459999999999994,12.96,0.004913918293992901
1457,DE300,Berlin,Berlin,52.435871,13.442372,C798R265,52.44,13.440000000000001,0.004761830005364353
1464,DE40C,Oder-Spree,Brandenburg,52.427538,14.280745,C882R266,52.43,14.280000000000001,0.002572249793469534
1466,DE409,Märkisch-Oderland,Brandenburg,52.423509,14.478065,C902R267,52.419999999999995,14.48,0.004007156847448813
1467,DE94B,Grafschaft Bentheim,Niedersachsen,52.389145,7.110447,C165R268,52.41,7.11,0.020859789883886443
1468,DE94B,Grafschaft Bentheim,Niedersachsen,52.386841,7.228442,C177R270,52.39,7.23,0.0035223067725602525
1471,DE949,Emsland,Niedersachsen,52.402518,7.552597,C209R269,52.4,7.55,0.0036172825435689714
1472,DEA37,Steinfurt,Nordrhein-Westfalen,52.389408,7.691942,C223R270,52.39,7.6899999999999995,0.002030228558561615
1474,DE94E,"Osnabrück, Landkreis",Niedersachsen,52.421772,7.936731,C248R267,52.419999999999995,7.9399999999999995,0.0037183793512773696
1477,DE94E,"Osnabrück, Landkreis",Niedersachsen,52.418161,8.301784,C284R267,52.419999999999995,8.3,0.0025621430483063106
1478,DEA46,Minden-Lübbecke,Nordrhein-Westfalen,52.436024,8.419345,C296R265,52.44,8.42,0.004029590673996031
1480,DEA46,Minden-Lübbecke,Nordrhein-Westfalen,52.427533,8.665857,C321R266,52.43,8.67,0.004821881168175646
1484,DEA46,Minden-Lübbecke,Nordrhein-Westfalen,52.428464,9.07765,C362R266,52.43,9.08,0.002807453650553117
1486,DE928,Schaumburg,Niedersachsen,52.41073,9.317446,C386R268,52.41,9.32,0.002656278599847172
1488,DE929,Region Hannover,Niedersachsen,52.419434,9.604314,C414R267,52.419999999999995,9.6,0.00435097138579399
1490,DE929,Region Hannover,Niedersachsen,52.452317,9.79396,C433R264,52.449999999999996,9.79,0.004588037597931355
1493,DE929,Region Hannover,Niedersachsen,52.454362,10.152925,C469R264,52.449999999999996,10.15,0.005251920505878031
1495,DE914,Gifhorn,Niedersachsen,52.448654,10.369087,C491R264,52.449999999999996,10.370000000000001,0.0016264332141209847
1496,DE914,Gifhorn,Niedersachsen,52.429906,10.5176,C506R266,52.43,10.52,0.0024018401279015627
1497,DE914,Gifhorn,Niedersachsen,52.444234,10.642069,C518R265,52.44,10.64,0.0047124852254439445
1503,DEE07,Börde,Sachsen-Anhalt,52.421934,11.346555,C589R267,52.419999999999995,11.35,0.003950744360246146
1504,DEE04,Altmarkkreis Salzwedel,Sachsen-Anhalt,52.420471,11.4712,C601R267,52.419999999999995,11.469999999999999,0.001289124121256794
1505,DEE07,Börde,Sachsen-Anhalt,52.441651,11.592042,C613R265,52.44,11.59,0.0026259407837965383
1507,DEE07,Börde,Sachsen-Anhalt,52.407082,11.827952,C637R268,52.41,11.83,0.003564972370154639
1508,DEE0D,Stendal,Sachsen-Anhalt,52.439619,11.935075,C648R265,52.44,11.940000000000001,0.004939715173976746
1517,DE404,"Potsdam, Kreisfreie Stadt",Brandenburg,52.400386,13.020977,C756R269,52.4,13.02,0.001050487981844844
1520,DE40H,Teltow-Fläming,Brandenburg,52.374986,13.313536,C785R272,52.37,13.31,0.006112568363627041
1521,DE406,Dahme-Spreewald,Brandenburg,52.399727,13.442124,C798R269,52.4,13.440000000000001,0.002141472624152231
1522,DE300,Berlin,Berlin,52.399509,13.575023,C812R269,52.4,13.580000000000002,0.005001160865240863
1524,DE40C,Oder-Spree,Brandenburg,52.360386,13.787808,C833R273,52.36,13.79,0.002225726847570277
1527,DE40C,Oder-Spree,Brandenburg,52.362149,14.143602,C868R273,52.36,14.14,0.00419435394310077
1529,DE40C,Oder-Spree,Brandenburg,52.372479,14.412143,C895R272,52.37,14.41,0.0032768719840735277
